2.300000	0.000000
2.310000	21.261208
2.320000	35.527691
2.330000	43.912089
2.340000	47.527042
2.350000	47.485192
2.360000	44.899179
2.370000	40.881644
2.380000	36.545179
2.390000	32.762951
2.400000	29.612046
2.410000	27.004304
2.420000	24.851565
2.430000	23.065671
2.440000	21.558462
2.450000	20.241777
2.460000	19.027487
2.470000	17.848936
2.480000	16.699020
2.490000	15.580874
2.500000	14.497633
2.510000	13.452433
2.520000	12.448408
2.530000	11.488692
2.540000	10.576417
2.550000	9.713295
2.560000	8.897753
2.570000	8.127753
2.580000	7.401253
2.590000	6.716214
2.600000	6.070598
2.610000	5.462364
2.620000	4.889474
2.630000	4.350036
2.640000	3.842444
2.650000	3.365126
2.660000	2.916510
2.670000	2.495023
2.680000	2.099092
2.690000	1.727146
2.700000	1.377615
2.710000	1.049187
2.720000	0.740970
2.730000	0.452113
2.740000	0.181767
2.750000	-0.070920
2.760000	-0.306800
2.770000	-0.526723
2.780000	-0.731536
2.790000	-0.921970
2.800000	-1.098586
2.810000	-1.261933
2.820000	-1.412558
2.830000	-1.551013
2.840000	-1.677845
2.850000	-1.793604
2.860000	-1.898837
2.870000	-1.994067
2.880000	-2.079788
2.890000	-2.156488
2.900000	-2.224660
2.910000	-2.284793
2.920000	-2.337378
2.930000	-2.382906
2.940000	-2.421864
2.950000	-2.454654
2.960000	-2.481592
2.970000	-2.502993
2.980000	-2.519169
2.990000	-2.530432
3.000000	-2.537096
3.010000	-2.539474
3.020000	-2.537868
3.030000	-2.532384
3.040000	-2.522960
3.050000	-2.509530
3.060000	-2.492026
3.070000	-2.470380
3.080000	-2.444526
3.090000	-2.414396
3.100000	-2.379936
3.110000	-2.341261
3.120000	-2.298617
3.130000	-2.252249
3.140000	-2.202405
3.150000	-2.149329
3.160000	-2.093270
3.170000	-2.034474
3.180000	-1.973182
3.190000	-1.909592
3.200000	-1.843869
3.210000	-1.776180
3.220000	-1.706693
3.230000	-1.635573
3.240000	-1.562987
3.250000	-1.489102
3.260000	-1.414106
3.270000	-1.338378
3.280000	-1.262397
3.290000	-1.186644
3.300000	-1.111599
3.310000	-1.037742
3.320000	-0.965555
3.330000	-0.895517
3.340000	-0.828047
3.350000	-0.763115
3.360000	-0.700493
3.370000	-0.639949
3.380000	-0.581254
3.390000	-0.524178
3.400000	-0.468491
3.410000	-0.413963
3.420000	-0.360391
3.430000	-0.307725
3.440000	-0.255978
3.450000	-0.205159
3.460000	-0.155280
3.470000	-0.106351
3.480000	-0.058383
3.490000	-0.011387
3.500000	0.034597
3.510000	0.079371
3.520000	0.122691
3.530000	0.164312
3.540000	0.203991
3.550000	0.241483
3.560000	0.276543
3.570000	0.308928
3.580000	0.338491
3.590000	0.365495
3.600000	0.390308
3.610000	0.413298
3.620000	0.434831
3.630000	0.455276
3.640000	0.474999
3.650000	0.494369
3.660000	0.513646
3.670000	0.532717
3.680000	0.551393
3.690000	0.569483
3.700000	0.586798
3.710000	0.603146
3.720000	0.618338
3.730000	0.632183
3.740000	0.644544
3.750000	0.655431
3.760000	0.664882
3.770000	0.672935
3.780000	0.679627
3.790000	0.684996
3.800000	0.689080
3.810000	0.691917
3.820000	0.693606
3.830000	0.694392
3.840000	0.694544
3.850000	0.694330
3.860000	0.694015
3.870000	0.693870
3.880000	0.694159
3.890000	0.695151
3.900000	0.696974
3.910000	0.699475
3.920000	0.702471
3.930000	0.705777
3.940000	0.709209
3.950000	0.712581
3.960000	0.715710
3.970000	0.718411
3.980000	0.720593
3.990000	0.722314
4.000000	0.723650
4.010000	0.724675
4.020000	0.725466
4.030000	0.726097
4.040000	0.726643
4.050000	0.727178
4.060000	0.727716
4.070000	0.728184
4.080000	0.728504
4.090000	0.728595
4.100000	0.728380
4.110000	0.727778
4.120000	0.726711
4.130000	0.725101
4.140000	0.722936
4.150000	0.720282
4.160000	0.717210
4.170000	0.713793
4.180000	0.710100
4.190000	0.706204
4.200000	0.702175
4.210000	0.698079
4.220000	0.693817
4.230000	0.689122
4.240000	0.683719
4.250000	0.677333
4.260000	0.669688
4.270000	0.660510
4.280000	0.649524
4.290000	0.636474
4.300000	0.621507
4.310000	0.605119
4.320000	0.587819
4.330000	0.570118
4.340000	0.552525
4.350000	0.535548
4.360000	0.519699
4.370000	0.505443
4.380000	0.492632
4.390000	0.480652
4.400000	0.468878
4.410000	0.456686
4.420000	0.443451
4.430000	0.428548
4.440000	0.411352
4.450000	0.391308
4.460000	0.368645
4.470000	0.344095
4.480000	0.318399
4.490000	0.292297
4.500000	0.266531
4.510000	0.241839
4.520000	0.218965
4.530000	0.198572
4.540000	0.180648
4.550000	0.164807
4.560000	0.150661
4.570000	0.137823
4.580000	0.125906
4.590000	0.114520
4.600000	0.103278
4.610000	0.091844
4.620000	0.080267
4.630000	0.068772
4.640000	0.057584
4.650000	0.046930
4.660000	0.037035
4.670000	0.028125
4.680000	0.020427
4.690000	0.014119
4.700000	0.009086
4.710000	0.005105
4.720000	0.001948
4.730000	-0.000610
4.740000	-0.002794
4.750000	-0.004832
4.760000	-0.006949
4.770000	-0.009321
4.780000	-0.011869
4.790000	-0.014432
4.800000	-0.016852
4.810000	-0.018967
4.820000	-0.020617
4.830000	-0.021641
4.840000	-0.021880
4.850000	-0.021227
4.860000	-0.019807
4.870000	-0.017804
4.880000	-0.015403
4.890000	-0.012790
4.900000	-0.010150
4.910000	-0.007667
4.920000	-0.005528
4.930000	-0.003866
4.940000	-0.002632
4.950000	-0.001738
4.960000	-0.001095
4.970000	-0.000614
4.980000	-0.000206
4.990000	0.000216
5.000000	0.000742
5.010000	0.001431
5.020000	0.002253
5.030000	0.003164
5.040000	0.004119
5.050000	0.005073
5.060000	0.005981
5.070000	0.006798
5.080000	0.007480
5.090000	0.007994
5.100000	0.008342
5.110000	0.008530
5.120000	0.008563
5.130000	0.008447
5.140000	0.008188
5.150000	0.007792
5.160000	0.007265
5.170000	0.006622
5.180000	0.005897
5.190000	0.005125
5.200000	0.004343
5.210000	0.003587
5.220000	0.002893
5.230000	0.002297
5.240000	0.001834
5.250000	0.001494
5.260000	0.001187
5.270000	0.000811
5.280000	0.000270
5.290000	-0.000538
5.300000	-0.001710
5.310000	-0.003346
5.320000	-0.005544
5.330000	-0.008281
5.340000	-0.011362
5.350000	-0.014577
5.360000	-0.017716
5.370000	-0.020569
5.380000	-0.022925
5.390000	-0.024575
5.400000	-0.025314
5.410000	-0.025127
5.420000	-0.024241
5.430000	-0.022895
5.440000	-0.021332
5.450000	-0.019791
5.460000	-0.018515
5.470000	-0.017743
5.480000	-0.017710
5.490000	-0.018471
5.500000	-0.019892
5.510000	-0.021828
5.520000	-0.024135
5.530000	-0.026669
5.540000	-0.029284
5.550000	-0.031838
5.560000	-0.034188
5.570000	-0.036258
5.580000	-0.038026
5.590000	-0.039474
5.600000	-0.040585
5.610000	-0.041340
5.620000	-0.041721
5.630000	-0.041709
5.640000	-0.041293
5.650000	-0.040557
5.660000	-0.039663
5.670000	-0.038772
5.680000	-0.038046
5.690000	-0.037647
5.700000	-0.037737
5.710000	-0.038478
5.720000	-0.040011
5.730000	-0.042217
5.740000	-0.044810
5.750000	-0.047498
5.760000	-0.049992
5.770000	-0.052000
5.780000	-0.053232
5.790000	-0.053398
5.800000	-0.052248
5.810000	-0.049937
5.820000	-0.046838
5.830000	-0.043332
5.840000	-0.039796
5.850000	-0.036608
5.860000	-0.034148
5.870000	-0.032792
5.880000	-0.032863
5.890000	-0.034229
5.900000	-0.036549
5.910000	-0.039480
5.920000	-0.042678
5.930000	-0.045801
5.940000	-0.048505
5.950000	-0.050448
5.960000	-0.051344
5.970000	-0.051269
5.980000	-0.050447
5.990000	-0.049099
6.000000	-0.047447
6.010000	-0.045713
6.020000	-0.044119
6.030000	-0.042886
