2.300000	0.000000
2.310000	0.000000
2.320000	0.000000
2.330000	0.000000
2.340000	0.000000
2.350000	0.000000
2.360000	0.000000
2.370000	0.000000
2.380000	-0.000018
2.390000	-0.093178
2.400000	-0.682166
2.410000	-2.233928
2.420000	-5.215411
2.430000	-10.093560
2.440000	-17.335321
2.450000	-27.407638
2.460000	-40.776856
2.470000	-57.460207
2.480000	-76.229496
2.490000	-95.642411
2.500000	-114.256638
2.510000	-130.629865
2.520000	-143.319777
2.530000	-150.884063
2.540000	-151.883573
2.550000	-145.691352
2.560000	-133.567625
2.570000	-117.040017
2.580000	-97.636153
2.590000	-76.883657
2.600000	-56.310154
2.610000	-37.443269
2.620000	-21.805257
2.630000	-10.251832
2.640000	-2.334979
2.650000	2.544394
2.660000	4.985385
2.670000	5.587088
2.680000	4.948598
2.690000	3.669009
2.700000	2.344223
2.710000	1.340509
2.720000	0.644507
2.730000	0.207263
2.740000	-0.020175
2.750000	-0.086760
2.760000	-0.041446
2.770000	0.066815
2.780000	0.189495
2.790000	0.297836
2.800000	0.390794
2.810000	0.469395
2.820000	0.534666
2.830000	0.587635
2.840000	0.629327
2.850000	0.660771
2.860000	0.682999
2.870000	0.697233
2.880000	0.704922
2.890000	0.707528
2.900000	0.706511
2.910000	0.703333
2.920000	0.699457
2.930000	0.696343
2.940000	0.695411
2.950000	0.697097
2.960000	0.700838
2.970000	0.706027
2.980000	0.712057
2.990000	0.718322
3.000000	0.724214
3.010000	0.729126
3.020000	0.732473
3.030000	0.734054
3.040000	0.733998
3.050000	0.732447
3.060000	0.729541
3.070000	0.725421
3.080000	0.720228
3.090000	0.714102
3.100000	0.707186
3.110000	0.699625
3.120000	0.691569
3.130000	0.683167
3.140000	0.674570
3.150000	0.665927
3.160000	0.657388
3.170000	0.649102
3.180000	0.641197
3.190000	0.633531
3.200000	0.625800
3.210000	0.617695
3.220000	0.608909
3.230000	0.599135
3.240000	0.588064
3.250000	0.575389
3.260000	0.560855
3.270000	0.544683
3.280000	0.527342
3.290000	0.509304
3.300000	0.491043
3.310000	0.473029
3.320000	0.455734
3.330000	0.439632
3.340000	0.425125
3.350000	0.412108
3.360000	0.400252
3.370000	0.389227
3.380000	0.378704
3.390000	0.368352
3.400000	0.357842
3.410000	0.346843
3.420000	0.335074
3.430000	0.322550
3.440000	0.309392
3.450000	0.295724
3.460000	0.281669
3.470000	0.267351
3.480000	0.252891
3.490000	0.238413
3.500000	0.224034
3.510000	0.209836
3.520000	0.195891
3.530000	0.182270
3.540000	0.169045
3.550000	0.156289
3.560000	0.144074
3.570000	0.132470
3.580000	0.121532
3.590000	0.111234
3.600000	0.101533
3.610000	0.092382
3.620000	0.083739
3.630000	0.075558
3.640000	0.067795
3.650000	0.060404
3.660000	0.053348
3.670000	0.046604
3.680000	0.040156
3.690000	0.033987
3.700000	0.028080
3.710000	0.022418
3.720000	0.016984
3.730000	0.011761
3.740000	0.006743
3.750000	0.001955
3.760000	-0.002573
3.770000	-0.006810
3.780000	-0.010725
3.790000	-0.014289
3.800000	-0.017471
3.810000	-0.020240
3.820000	-0.022580
3.830000	-0.024506
3.840000	-0.026039
3.850000	-0.027199
3.860000	-0.028007
3.870000	-0.028484
3.880000	-0.028648
3.890000	-0.028522
3.900000	-0.028121
3.910000	-0.027452
3.920000	-0.026520
3.930000	-0.025330
3.940000	-0.023888
3.950000	-0.022201
3.960000	-0.020272
3.970000	-0.018108
3.980000	-0.015729
3.990000	-0.013177
4.000000	-0.010496
4.010000	-0.007733
4.020000	-0.004932
4.030000	-0.002138
4.040000	0.000604
4.050000	0.003250
4.060000	0.005784
4.070000	0.008232
4.080000	0.010623
4.090000	0.012986
4.100000	0.015351
4.110000	0.017747
4.120000	0.020204
4.130000	0.022748
4.140000	0.025382
4.150000	0.028071
4.160000	0.030779
4.170000	0.033471
4.180000	0.036111
4.190000	0.038662
4.200000	0.041089
4.210000	0.043355
4.220000	0.045421
4.230000	0.047243
4.240000	0.048774
4.250000	0.049970
4.260000	0.050786
4.270000	0.051178
4.280000	0.051101
4.290000	0.050515
4.300000	0.049492
4.310000	0.048203
4.320000	0.046822
4.330000	0.045521
4.340000	0.044474
4.350000	0.043854
4.360000	0.043836
4.370000	0.044580
4.380000	0.046048
4.390000	0.048060
4.400000	0.050429
4.410000	0.052967
4.420000	0.055490
4.430000	0.057810
4.440000	0.059741
4.450000	0.061112
4.460000	0.061916
4.470000	0.062255
4.480000	0.062230
4.490000	0.061944
4.500000	0.061499
4.510000	0.060997
4.520000	0.060541
4.530000	0.060221
4.540000	0.060030
4.550000	0.059901
4.560000	0.059771
4.570000	0.059576
4.580000	0.059250
4.590000	0.058728
4.600000	0.057947
4.610000	0.056854
4.620000	0.055491
4.630000	0.053942
4.640000	0.052291
4.650000	0.050623
4.660000	0.049023
4.670000	0.047574
4.680000	0.046363
4.690000	0.045457
4.700000	0.044835
4.710000	0.044438
4.720000	0.044207
4.730000	0.044084
4.740000	0.044011
4.750000	0.043929
4.760000	0.043780
4.770000	0.043515
4.780000	0.043138
4.790000	0.042669
4.800000	0.042127
4.810000	0.041533
4.820000	0.040906
4.830000	0.040265
4.840000	0.039632
4.850000	0.039023
4.860000	0.038446
4.870000	0.037905
4.880000	0.037404
4.890000	0.036949
4.900000	0.036543
4.910000	0.036192
4.920000	0.035900
4.930000	0.035662
4.940000	0.035444
4.950000	0.035201
4.960000	0.034892
4.970000	0.034474
4.980000	0.033905
4.990000	0.033142
5.000000	0.032142
5.010000	0.030892
5.020000	0.029466
5.030000	0.027953
5.040000	0.026444
5.050000	0.025026
5.060000	0.023791
5.070000	0.022826
5.080000	0.022223
5.090000	0.022018
5.100000	0.022123
5.110000	0.022432
5.120000	0.022836
5.130000	0.023230
5.140000	0.023504
5.150000	0.023553
5.160000	0.023269
5.170000	0.022608
5.180000	0.021661
5.190000	0.020530
5.200000	0.019322
5.210000	0.018141
5.220000	0.017092
5.230000	0.016279
5.240000	0.015808
5.250000	0.015718
5.260000	0.015940
5.270000	0.016390
5.280000	0.016987
5.290000	0.017650
5.300000	0.018297
5.310000	0.018846
5.320000	0.019215
5.330000	0.019368
5.340000	0.019334
5.350000	0.019146
5.360000	0.018838
5.370000	0.018445
5.380000	0.017999
5.390000	0.017535
5.400000	0.017087
5.410000	0.016676
5.420000	0.016309
5.430000	0.015994
5.440000	0.015736
5.450000	0.015542
5.460000	0.015419
5.470000	0.015372
5.480000	0.015409
5.490000	0.015537
5.500000	0.015761
5.510000	0.016091
5.520000	0.016532
5.530000	0.017092
5.540000	0.017778
5.550000	0.018598
5.560000	0.019556
5.570000	0.020615
5.580000	0.021701
5.590000	0.022736
5.600000	0.023645
5.610000	0.024351
5.620000	0.024776
5.630000	0.024846
5.640000	0.024490
5.650000	0.023758
5.660000	0.022790
5.670000	0.021729
5.680000	0.020717
5.690000	0.019897
5.700000	0.019411
5.710000	0.019402
5.720000	0.019997
5.730000	0.021150
5.740000	0.022697
5.750000	0.024474
5.760000	0.026316
5.770000	0.028058
5.780000	0.029535
5.790000	0.030583
5.800000	0.031056
5.810000	0.030982
5.820000	0.030487
5.830000	0.029699
5.840000	0.028746
5.850000	0.027754
5.860000	0.026852
5.870000	0.026167
5.880000	0.025812
5.890000	0.025790
5.900000	0.026053
5.910000	0.026552
5.920000	0.027239
5.930000	0.028065
5.940000	0.028982
5.950000	0.029941
5.960000	0.030894
5.970000	0.031805
5.980000	0.032639
5.990000	0.033362
6.000000	0.033941
6.010000	0.034342
6.020000	0.034530
6.030000	0.034472
6.040000	0.034150
6.050000	0.033628
6.060000	0.032998
6.070000	0.032349
6.080000	0.031775
6.090000	0.031366
6.100000	0.031214
6.110000	0.031409
6.120000	0.032012
6.130000	0.032942
6.140000	0.034079
6.150000	0.035303
6.160000	0.036495
6.170000	0.037537
6.180000	0.038307
6.190000	0.038687
6.200000	0.038595
6.210000	0.038089
6.220000	0.037258
6.230000	0.036190
6.240000	0.034974
6.250000	0.033700
6.260000	0.032455
6.270000	0.031330
6.280000	0.030393
6.290000	0.029653
6.300000	0.029109
6.310000	0.028759
6.320000	0.028601
6.330000	0.028634
6.340000	0.028854
6.350000	0.029262
6.360000	0.029838
6.370000	0.030524
6.380000	0.031255
6.390000	0.031965
6.400000	0.032590
6.410000	0.033065
6.420000	0.033325
6.430000	0.033305
6.440000	0.032983
6.450000	0.032432
6.460000	0.031736
6.470000	0.030980
6.480000	0.030247
6.490000	0.029622
6.500000	0.029188
6.510000	0.029030
6.520000	0.029176
6.530000	0.029560
6.540000	0.030103
6.550000	0.030727
6.560000	0.031355
6.570000	0.031908
6.580000	0.032309
6.590000	0.032481
6.600000	0.032406
6.610000	0.032158
6.620000	0.031816
6.630000	0.031463
6.640000	0.031179
6.650000	0.031044
6.660000	0.031138
6.670000	0.031542
6.680000	0.032254
6.690000	0.033172
6.700000	0.034186
6.710000	0.035187
6.720000	0.036065
6.730000	0.036712
6.740000	0.037017
6.750000	0.036877
6.760000	0.036302
6.770000	0.035432
6.780000	0.034416
6.790000	0.033401
6.800000	0.032532
6.810000	0.031958
6.820000	0.031825
6.830000	0.032272
6.840000	0.033288
6.850000	0.034714
6.860000	0.036390
6.870000	0.038154
6.880000	0.039843
6.890000	0.041297
6.900000	0.042353
6.910000	0.042860
6.920000	0.042814
6.930000	0.042332
6.940000	0.041535
6.950000	0.040541
6.960000	0.039471
6.970000	0.038445
6.980000	0.037582
6.990000	0.036993
7.000000	0.036682
7.010000	0.036579
7.020000	0.036613
7.030000	0.036714
7.040000	0.036809
7.050000	0.036828
7.060000	0.036700
7.070000	0.036362
7.080000	0.035823
7.090000	0.035137
7.100000	0.034357
7.110000	0.033536
7.120000	0.032727
7.130000	0.031983
7.140000	0.031358
7.150000	0.030899
7.160000	0.030603
7.170000	0.030444
7.180000	0.030395
7.190000	0.030431
7.200000	0.030525
7.210000	0.030650
7.220000	0.030779
7.230000	0.030891
7.240000	0.030983
7.250000	0.031063
7.260000	0.031140
7.270000	0.031220
7.280000	0.031312
7.290000	0.031424
7.300000	0.031563
7.310000	0.031731
7.320000	0.031900
7.330000	0.032032
7.340000	0.032089
7.350000	0.032032
7.360000	0.031823
7.370000	0.031423
7.380000	0.030794
7.390000	0.029915
7.400000	0.028841
7.410000	0.027651
7.420000	0.026423
7.430000	0.025233
7.440000	0.024161
7.450000	0.023284
7.460000	0.022679
7.470000	0.022400
7.480000	0.022403
7.490000	0.022620
7.500000	0.022987
7.510000	0.023437
7.520000	0.023903
7.530000	0.024319
7.540000	0.024620
7.550000	0.024757
7.560000	0.024746
7.570000	0.024613
7.580000	0.024384
7.590000	0.024085
7.600000	0.023742
7.610000	0.023382
7.620000	0.023030
7.630000	0.022704
7.640000	0.022396
7.650000	0.022096
7.660000	0.021793
7.670000	0.021477
7.680000	0.021135
7.690000	0.020759
7.700000	0.020336
7.710000	0.019868
7.720000	0.019382
7.730000	0.018907
7.740000	0.018473
7.750000	0.018111
7.760000	0.017849
7.770000	0.017720
7.780000	0.017751
7.790000	0.017944
7.800000	0.018251
7.810000	0.018616
7.820000	0.018984
7.830000	0.019300
7.840000	0.019508
7.850000	0.019553
7.860000	0.019381
7.870000	0.018972
7.880000	0.018364
7.890000	0.017596
7.900000	0.016712
7.910000	0.015751
7.920000	0.014755
7.930000	0.013766
7.940000	0.012824
7.950000	0.011958
7.960000	0.011181
7.970000	0.010505
7.980000	0.009940
7.990000	0.009498
8.000000	0.009192
8.010000	0.009031
8.020000	0.009027
8.030000	0.009160
8.040000	0.009375
8.050000	0.009616
8.060000	0.009826
8.070000	0.009948
8.080000	0.009928
8.090000	0.009707
8.100000	0.009234
8.110000	0.008527
8.120000	0.007675
8.130000	0.006769
8.140000	0.005901
8.150000	0.005162
8.160000	0.004642
8.170000	0.004435
8.180000	0.004623
8.190000	0.005187
8.200000	0.006019
8.210000	0.007009
8.220000	0.008045
8.230000	0.009020
8.240000	0.009821
8.250000	0.010339
8.260000	0.010472
8.270000	0.010224
8.280000	0.009670
8.290000	0.008887
8.300000	0.007955
8.310000	0.006949
8.320000	0.005948
8.330000	0.005030
8.340000	0.004265
8.350000	0.003661
8.360000	0.003187
8.370000	0.002812
8.380000	0.002504
8.390000	0.002233
8.400000	0.001966
8.410000	0.001673
8.420000	0.001327
8.430000	0.000932
8.440000	0.000509
8.450000	0.000079
8.460000	-0.000336
8.470000	-0.000715
8.480000	-0.001038
8.490000	-0.001284
8.500000	-0.001432
8.510000	-0.001473
8.520000	-0.001402
8.530000	-0.001212
8.540000	-0.000899
8.550000	-0.000458
8.560000	0.000119
8.570000	0.000835
8.580000	0.001689
8.590000	0.002642
8.600000	0.003637
8.610000	0.004622
8.620000	0.005540
8.630000	0.006339
8.640000	0.006963
8.650000	0.007358
8.660000	0.007484
8.670000	0.007371
8.680000	0.007071
8.690000	0.006633
8.700000	0.006107
8.710000	0.005544
8.720000	0.004994
8.730000	0.004508
8.740000	0.004126
8.750000	0.003852
8.760000	0.003679
8.770000	0.003602
8.780000	0.003615
8.790000	0.003711
8.800000	0.003886
8.810000	0.004133
8.820000	0.004440
8.830000	0.004777
8.840000	0.005111
8.850000	0.005406
8.860000	0.005630
8.870000	0.005748
8.880000	0.005726
8.890000	0.005531
8.900000	0.005151
8.910000	0.004639
8.920000	0.004059
8.930000	0.003474
8.940000	0.002946
8.950000	0.002540
8.960000	0.002319
8.970000	0.002345
8.980000	0.002644
8.990000	0.003156
9.000000	0.003810
9.010000	0.004535
9.020000	0.005260
9.030000	0.005913
9.040000	0.006423
9.050000	0.006720
9.060000	0.006775
9.070000	0.006647
9.080000	0.006400
9.090000	0.006101
9.100000	0.005815
9.110000	0.005607
9.120000	0.005544
9.130000	0.005691
9.140000	0.006067
9.150000	0.006616
9.160000	0.007277
9.170000	0.007988
9.180000	0.008687
9.190000	0.009313
9.200000	0.009803
9.210000	0.010098
9.220000	0.010167
9.230000	0.010029
9.240000	0.009703
9.250000	0.009208
9.260000	0.008565
9.270000	0.007794
9.280000	0.006914
9.290000	0.005946
9.300000	0.004935
9.310000	0.003958
9.320000	0.003090
9.330000	0.002409
9.340000	0.001991
9.350000	0.001913
9.360000	0.002251
9.370000	0.003079
9.380000	0.004362
9.390000	0.005966
9.400000	0.007749
9.410000	0.009573
9.420000	0.011296
9.430000	0.012778
9.440000	0.013879
9.450000	0.014467
9.460000	0.014542
9.470000	0.014216
9.480000	0.013604
9.490000	0.012823
9.500000	0.011987
9.510000	0.011213
9.520000	0.010615
9.530000	0.010303
9.540000	0.010291
9.550000	0.010525
9.560000	0.010951
9.570000	0.011514
9.580000	0.012161
9.590000	0.012837
9.600000	0.013486
9.610000	0.014059
9.620000	0.014535
9.630000	0.014915
9.640000	0.015201
9.650000	0.015393
9.660000	0.015492
9.670000	0.015499
9.680000	0.015415
9.690000	0.015244
9.700000	0.015013
9.710000	0.014762
9.720000	0.014531
9.730000	0.014361
9.740000	0.014291
9.750000	0.014362
9.760000	0.014612
9.770000	0.015072
9.780000	0.015687
9.790000	0.016370
9.800000	0.017033
9.810000	0.017585
9.820000	0.017941
9.830000	0.018010
